hexagram_id,hexagram_name,phase_temporal,phase_bits,yao_key,pool_names,expression,tool_role,category,action,state_fidelity,megatron_head,voice_mode
23,Splitting Apart,void,7,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6753,head_hex_23,recovery/fault_hold
23,Splitting Apart,past,0,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.697,head_hex_23,recovery/fault_hold
23,Splitting Apart,present,1,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6916,head_hex_23,recovery/fault_hold
23,Splitting Apart,future,2,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6916,head_hex_23,recovery/fault_hold
23,Splitting Apart,transition,3,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6753,head_hex_23,recovery/fault_hold
23,Splitting Apart,resolution,4,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6834,head_hex_23,recovery/fault_hold
23,Splitting Apart,dissolution,5,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6753,head_hex_23,recovery/fault_hold
23,Splitting Apart,crystallization,6,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6753,head_hex_23,recovery/fault_hold
23,Splitting Apart,void,7,old yang,collapsing_structure|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,dissipator,WAIT,0.6753,head_hex_23,recovery/fault_hold
24,Return,past,0,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5367,head_hex_24,recovery/fault_hold
24,Return,present,1,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5073,head_hex_24,recovery/fault_hold
24,Return,future,2,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5249,head_hex_24,recovery/fault_hold
24,Return,transition,3,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4896,head_hex_24,recovery/fault_hold
24,Return,resolution,4,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5249,head_hex_24,recovery/fault_hold
24,Return,dissolution,5,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4896,head_hex_24,recovery/fault_hold
24,Return,crystallization,6,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4896,head_hex_24,recovery/fault_hold
24,Return,void,7,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4896,head_hex_24,recovery/fault_hold
24,Return,past,0,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5367,head_hex_24,recovery/fault_hold
24,Return,present,1,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5073,head_hex_24,recovery/fault_hold
24,Return,future,2,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5249,head_hex_24,recovery/fault_hold
24,Return,transition,3,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4896,head_hex_24,recovery/fault_hold
24,Return,resolution,4,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5249,head_hex_24,recovery/fault_hold
24,Return,dissolution,5,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4896,head_hex_24,recovery/fault_hold
24,Return,crystallization,6,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5814,head_hex_24,recovery/fault_hold
24,Return,void,7,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5814,head_hex_24,recovery/fault_hold
24,Return,past,0,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5367,head_hex_24,recovery/fault_hold
24,Return,present,1,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5073,head_hex_24,recovery/fault_hold
24,Return,future,2,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5249,head_hex_24,recovery/fault_hold
24,Return,transition,3,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.4896,head_hex_24,recovery/fault_hold
24,Return,resolution,4,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.6072,head_hex_24,recovery/fault_hold
24,Return,dissolution,5,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5814,head_hex_24,recovery/fault_hold
24,Return,crystallization,6,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5814,head_hex_24,recovery/fault_hold
24,Return,void,7,old yang,renewal_light|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5814,head_hex_24,recovery/fault_hold
25,Innocence,past,0,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5359,head_hex_25,recovery/fault_hold
25,Innocence,present,1,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4612,head_hex_25,recovery/fault_hold
25,Innocence,future,2,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4836,head_hex_25,recovery/fault_hold
25,Innocence,transition,3,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.394,head_hex_25,recovery/fault_hold
25,Innocence,resolution,4,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4836,head_hex_25,recovery/fault_hold
25,Innocence,dissolution,5,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.394,head_hex_25,recovery/fault_hold
25,Innocence,crystallization,6,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4164,head_hex_25,recovery/fault_hold
25,Innocence,void,7,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.394,head_hex_25,recovery/fault_hold
25,Innocence,past,0,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5359,head_hex_25,recovery/fault_hold
25,Innocence,present,1,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4612,head_hex_25,recovery/fault_hold
25,Innocence,future,2,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4836,head_hex_25,recovery/fault_hold
25,Innocence,transition,3,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.394,head_hex_25,recovery/fault_hold
25,Innocence,resolution,4,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4836,head_hex_25,recovery/fault_hold
25,Innocence,dissolution,5,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.394,head_hex_25,recovery/fault_hold
25,Innocence,crystallization,6,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5043,head_hex_25,recovery/fault_hold
25,Innocence,void,7,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4866,head_hex_25,recovery/fault_hold
25,Innocence,past,0,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5359,head_hex_25,recovery/fault_hold
25,Innocence,present,1,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4612,head_hex_25,recovery/fault_hold
25,Innocence,future,2,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4836,head_hex_25,recovery/fault_hold
25,Innocence,transition,3,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.394,head_hex_25,recovery/fault_hold
25,Innocence,resolution,4,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5572,head_hex_25,recovery/fault_hold
25,Innocence,dissolution,5,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4866,head_hex_25,recovery/fault_hold
25,Innocence,crystallization,6,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.5043,head_hex_25,recovery/fault_hold
25,Innocence,void,7,old yang,spontaneous_nature|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,sovereign,ASSERT,0.4866,head_hex_25,recovery/fault_hold
26,Taming Power of the Great,past,0,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5547,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,present,1,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5024,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,future,2,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5024,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,transition,3,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.4353,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,resolution,4,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.48,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,dissolution,5,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.4129,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,crystallization,6,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.4129,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,void,7,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.4129,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,past,0,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5547,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,present,1,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5024,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,future,2,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5024,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,transition,3,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.4353,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,resolution,4,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.48,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,dissolution,5,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.4129,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,crystallization,6,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5014,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,void,7,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5014,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,past,0,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5547,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,present,1,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5024,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,future,2,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5024,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,transition,3,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.4353,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,resolution,4,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5544,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,dissolution,5,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5014,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,crystallization,6,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5014,head_hex_26,recovery/fault_hold
26,Taming Power of the Great,void,7,old yang,restrained_storage|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,boundary,ADAPT,0.5014,head_hex_26,recovery/fault_hold
27,Corners of the Mouth,past,0,old yang,sustaining_nourishment|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5765,head_hex_27,recovery/fault_hold
27,Corners of the Mouth,present,1,old yang,sustaining_nourishment|voice_warmth|voice_subtlety,slot 1 stable_yin: chaos=0.113 whimsy=0.262 darkTone=0.103 coherence=0.857 voiceWeight=0.832,codegen,transformer,YIELD,0.5353,head_hex_27,recovery/fault_hold
